appID,scores,name,owners,initialprice,discount,genre,percentPos,hasMult,numLang,avMedDiff,sameDevPub
10,0.75340451,Counter-Strike,"10,000,000 .. 20,000,000",999,0,Action,0.974753988,TRUE,8,11113,TRUE
1007040,0.776889888,EARTH DEFENSE FORCE 5,"200,000 .. 500,000",5999,0,Action,0.948122338,TRUE,4,-1547,FALSE
10090,0.833960698,Call of Duty: World at War,"2,000,000 .. 5,000,000",1999,0,Action,0.933095911,TRUE,5,1135,FALSE
1009850,0.874737201,OVR Advanced Settings,"200,000 .. 500,000",0,0,Other,0.949943117,FALSE,1,0,TRUE
1011510,0.874280973,Wizard And Minion Idle,"50,000 .. 100,000",0,0,Other,0.909638554,FALSE,1,0,TRUE
1013320,0.835447467,Firestone Idle RPG,"200,000 .. 500,000",0,0,Adventure,0.799210378,TRUE,16,-3858,TRUE
1017100,0.436579774,Territory Idle,"100,000 .. 200,000",0,0,Other,0.815139442,FALSE,2,0,TRUE
1017180,0.791608934,The Long Drive,"200,000 .. 500,000",1199,0,Action,0.902780639,FALSE,1,-461,TRUE
1017900,0.869335817,Age of Empires: Definitive Edition,"500,000 .. 1,000,000",1999,0,Strategy,0.820990943,TRUE,13,-24,FALSE
10180,0.893920059,Call of Duty: Modern Warfare 2,"200,000 .. 500,000",1999,0,Action,0.92678857,TRUE,5,770,FALSE
10190,0.943634656,Call of Duty: Modern Warfare 2,"5,000,000 .. 10,000,000",1999,0,Action,0.916064464,TRUE,5,3945,FALSE
1022450,0.914978051,War Selection,"500,000 .. 1,000,000",0,0,Other,0.870959378,TRUE,14,0,TRUE
1029550,0.936254427,Torque Drift,"200,000 .. 500,000",0,0,Other,0.650229837,TRUE,10,16,TRUE
1030830,0.908739517,Mafia II: Definitive Edition,"500,000 .. 1,000,000",2999,67,Action,0.679223744,FALSE,13,225,FALSE
1041320,0.940260132,Lords Mobile,"200,000 .. 500,000",0,0,Massively Multiplayer,0.691282942,TRUE,18,-9180,TRUE
1042550,0.560302727,Digimon Story Cyber Sleuth: Complete Edition,"100,000 .. 200,000",4999,0,RPG,0.920762712,TRUE,5,-218,FALSE
1042800,0.747730354,"Warhammer 40,000: Inquisitor - Prophecy","100,000 .. 200,000",2499,0,Action,0.796653797,TRUE,10,-316,TRUE
1046930,0.701929167,Dota Underlords,"5,000,000 .. 10,000,000",0,0,Casual,0.829896199,TRUE,28,1393,TRUE
10500,0.892569238,Total War: EMPIRE – Definitive Edition,"2,000,000 .. 5,000,000",2499,0,Strategy,0.907561704,TRUE,8,3355,FALSE
105450,0.857649726,Age of Empires III (2007),"2,000,000 .. 5,000,000",3999,0,Simulation,0.906683567,TRUE,5,879,FALSE
1057090,0.788752891,Ori and the Will of the Wisps,"2,000,000 .. 5,000,000",2999,0,Action,0.96336013,FALSE,21,85,FALSE
1066780,0.828632962,Transport Fever 2,"200,000 .. 500,000",3999,0,Simulation,0.870869961,FALSE,10,1393,FALSE
1066890,0.911612372,Automobilista 2,"100,000 .. 200,000",3999,0,Other,0.88273829,FALSE,6,0,TRUE
1068820,0.938356866,OVR Toolkit,"200,000 .. 500,000",1199,0,Other,0.900914634,FALSE,13,-5065,TRUE
1072040,0.843605932,Panzer Corps 2,"50,000 .. 100,000",3999,0,Strategy,0.814184397,TRUE,8,0,FALSE
1072420,0.723379887,DRAGON QUEST BUILDERS 2,"100,000 .. 200,000",4999,0,Action,0.906681767,TRUE,9,-694,FALSE
107410,0.856018957,Arma 3,"5,000,000 .. 10,000,000",2999,0,Action,0.903506039,TRUE,14,14417,TRUE
1080110,0.87375112,F1 2020,"500,000 .. 1,000,000",5999,0,Other,0.932235686,TRUE,11,1668,FALSE
108200,0.866103091,Ticket to Ride,"500,000 .. 1,000,000",999,0,Casual,0.896980932,TRUE,5,45,FALSE
1085660,0.85937224,Destiny 2,"10,000,000 .. 20,000,000",0,0,Action,0.849049005,TRUE,13,6303,TRUE
108600,0.752199375,Project Zomboid,"1,000,000 .. 2,000,000",1499,0,Other,0.897503379,TRUE,17,954,TRUE
1087280,0.80776125,Out of the Park Baseball 21,"50,000 .. 100,000",1999,0,Other,0.916561315,FALSE,1,0,TRUE
1089090,0.639970735,ONE PIECE: PIRATE WARRIORS 4,"200,000 .. 500,000",5999,0,Action,0.911415766,TRUE,13,-5,FALSE
1089350,0.417926924,NBA 2K20,"5,000,000 .. 10,000,000",5999,0,Simulation,0.508747077,TRUE,9,6087,FALSE
1094780,0.866372337,Fisher Online,"50,000 .. 100,000",1499,0,Other,0.88702516,TRUE,2,0,TRUE
109600,0.892945464,Neverwinter,"5,000,000 .. 10,000,000",0,0,Adventure,0.77834907,TRUE,8,1278,FALSE
1097840,0.773124276,Gears 5,"500,000 .. 1,000,000",3999,0,Action,0.667696973,TRUE,15,26,FALSE
1100600,0.613822253,Football Manager 2020,"5,000,000 .. 10,000,000",0,0,Simulation,0.889241223,TRUE,17,-522,FALSE
1100620,0.777480983,Football Manager 2020 Touch,"100,000 .. 200,000",0,0,Simulation,0.868338558,FALSE,17,-11,FALSE
11020,0.847470398,TrackMania Nations Forever,"2,000,000 .. 5,000,000",0,0,Other,0.882573553,TRUE,15,289,FALSE
1102190,0.762181854,Monster Train,"200,000 .. 500,000",2499,0,Strategy,0.967773364,FALSE,6,-532,FALSE
1105420,0.871132017,Game of Thrones Winter is Coming,"200,000 .. 500,000",0,0,Other,0.605974395,TRUE,14,-12,TRUE
110800,0.913500028,L.A. Noire,"2,000,000 .. 5,000,000",1999,65,Adventure,0.854057592,FALSE,6,443,FALSE
1113000,0.82727879,Persona 4 Golden,"500,000 .. 1,000,000",1999,0,RPG,0.971942039,FALSE,4,453,FALSE
1118200,0.813680434,People Playground,"1,000,000 .. 2,000,000",999,0,Action,0.987849562,FALSE,1,1018,FALSE
1127400,0.826827088,Mindustry,"200,000 .. 500,000",599,0,Strategy,0.967230444,TRUE,14,2224,TRUE
1128810,0.865662634,RISK: Global Domination,"1,000,000 .. 2,000,000",0,0,Casual,0.841761907,TRUE,9,202,TRUE
113200,0.674585599,The Binding of Isaac,"2,000,000 .. 5,000,000",499,0,Action,0.956059323,FALSE,1,1145,FALSE
113400,0.761508198,APB Reloaded,"5,000,000 .. 10,000,000",0,0,Action,0.637507795,TRUE,1,1668,FALSE
1144170,0.863905062,Warhammer: Chaos And Conquest,"100,000 .. 200,000",0,0,Other,0.553293413,TRUE,12,-1,FALSE
1145360,0.586883034,Hades,"2,000,000 .. 5,000,000",2499,0,Action,0.987497047,FALSE,11,654,TRUE
1147560,0.468784954,Skul: The Hero Slayer,"500,000 .. 1,000,000",1999,0,Action,0.933035523,TRUE,11,378,FALSE
1147660,0.820348362,ArcheAge: Unchained,"100,000 .. 200,000",1599,0,Massively Multiplayer,0.623891001,TRUE,3,0,FALSE
1147690,0.654808131,NGU IDLE,"500,000 .. 1,000,000",0,0,Adventure,0.964500429,FALSE,1,325,TRUE
1150640,0.831041868,Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,"100,000 .. 200,000",3999,0,Simulation,0.811568007,TRUE,6,-458,FALSE
1151340,0.817903585,Fallout 76,"1,000,000 .. 2,000,000",3999,0,RPG,0.726525338,TRUE,13,3513,FALSE
1160750,0.844946937,Grim Clicker,"100,000 .. 200,000",0,0,Other,0.816581488,FALSE,2,0,TRUE
1161580,0.794531498,Hardspace: Shipbreaker,"200,000 .. 500,000",2499,0,Simulation,0.904813766,FALSE,9,54,FALSE
1162520,0.640464459,Richman10,"500,000 .. 1,000,000",1399,0,Casual,0.513189211,TRUE,3,195,FALSE
1172380,0.801311775,STAR WARS Jedi: Fallen Order,"1,000,000 .. 2,000,000",3999,0,Action,0.902219401,FALSE,13,174,FALSE
1172620,0.776420373,Sea of Thieves,"2,000,000 .. 5,000,000",3999,0,Action,0.901461501,TRUE,13,1887,FALSE
1174180,0.877097107,Red Dead Redemption 2,"2,000,000 .. 5,000,000",5999,33,Action,0.859024652,TRUE,13,2739,TRUE
1178400,0.79772575,Pro Cycling Manager 2020,"50,000 .. 100,000",3999,0,Simulation,0.857142857,FALSE,9,0,FALSE
1180380,0.898599239,Stay Out,"1,000,000 .. 2,000,000",0,0,Action,0.497639778,TRUE,2,30,TRUE
1199030,0.759255092,Tainted Grail: Conquest,"50,000 .. 100,000",1999,0,Action,0.899619245,FALSE,4,2531,FALSE
1209040,0.838891719,Cyber Hunter,"500,000 .. 1,000,000",0,0,Action,0.765844156,TRUE,12,-292,TRUE
12110,0.891618293,Grand Theft Auto: Vice City,"2,000,000 .. 5,000,000",999,0,Action,0.927513179,TRUE,5,110,TRUE
1211020,0.873688799,Wobbly Life,"200,000 .. 500,000",1099,0,Action,0.966555184,TRUE,1,464,TRUE
12120,0.890403436,Grand Theft Auto: San Andreas,"5,000,000 .. 10,000,000",1499,0,Action,0.914226234,TRUE,1,0,TRUE
1213210,0.78037119,Command & Conquer Remastered Collection,"1,000,000 .. 2,000,000",1999,0,Strategy,0.911280158,TRUE,8,480,TRUE
1213740,0.96031273,She Will Punish Them,"500,000 .. 1,000,000",1599,40,Action,0.922965116,FALSE,3,465,FALSE
1215390,0.938101325,Animal Revolt Battle Simulator,"100,000 .. 200,000",1499,0,Action,0.976686095,FALSE,10,65,TRUE
1217060,0.543384835,Gunfire Reborn,"1,000,000 .. 2,000,000",1199,0,Action,0.936139458,TRUE,17,0,TRUE
12210,0.866424223,Grand Theft Auto IV: The Complete Edition,"2,000,000 .. 5,000,000",1999,0,Action,0.744057691,TRUE,5,1776,TRUE
1222140,0.731406314,Detroit: Become Human,"500,000 .. 1,000,000",3999,0,Action,0.90617585,FALSE,24,1273,FALSE
1222670,0.87270945,The Sims 4,"1,000,000 .. 2,000,000",3999,0,Casual,0.895645208,TRUE,18,-90,TRUE
1222680,0.842018196,Need for Speed Heat,"1,000,000 .. 2,000,000",6999,0,Action,0.820915438,TRUE,13,554,FALSE
1222690,0.820460956,Dragon Age Inquisition,"200,000 .. 500,000",3999,0,Action,0.736183877,FALSE,9,157,FALSE
1222700,0.729559575,A Way Out,"1,000,000 .. 2,000,000",2999,0,Action,0.896431071,TRUE,8,-7,FALSE
1222800,0.829284564,VALKYRIE CONNECT,"100,000 .. 200,000",0,0,Adventure,0.808896211,TRUE,11,-81,FALSE
1237950,0.720899364,STAR WARS Battlefront II,"1,000,000 .. 2,000,000",3999,0,Action,0.895234249,TRUE,11,0,TRUE
1237970,0.75247546,Titanfall 2,"2,000,000 .. 5,000,000",2999,0,Action,0.962137167,TRUE,10,5,FALSE
1238000,0.804065105,Mass Effect: Andromeda Deluxe Edition,"1,000,000 .. 2,000,000",2999,0,Action,0.781765743,TRUE,8,497,FALSE
1238040,0.841468271,Dragon Age II,"200,000 .. 500,000",1999,0,Action,0.808671714,FALSE,7,27,FALSE
1238060,0.831379741,Dead Space 3,"500,000 .. 1,000,000",1999,0,Action,0.76774456,TRUE,6,0,FALSE
1238810,0.737451091,Battlefield V,"1,000,000 .. 2,000,000",4999,0,Action,0.665971546,TRUE,14,-232,FALSE
1238840,0.72566861,Battlefield 1 ,"1,000,000 .. 2,000,000",3999,0,Action,0.838351158,TRUE,13,2536,FALSE
1238860,0.752248259,Battlefield 4,"1,000,000 .. 2,000,000",3999,0,Action,0.861608538,TRUE,12,1113,FALSE
1250,0.808549165,Killing Floor,"2,000,000 .. 5,000,000",1999,0,Action,0.953643885,TRUE,8,454,FALSE
1252780,0.765560129,Bloons Monkey City,"200,000 .. 500,000",0,0,Action,0.910644911,TRUE,1,1619,TRUE
1256670,0.874031287,Library Of Ruina,"200,000 .. 500,000",2999,0,Other,0.904889484,FALSE,4,-142,TRUE
1258080,0.876520986,Shop Titans,"500,000 .. 1,000,000",0,0,Adventure,0.786549382,TRUE,12,-1435,TRUE
1262540,0.600714532,Need for Speed,"500,000 .. 1,000,000",2999,0,Action,0.704448787,TRUE,9,1031,TRUE
1275350,0.636497937,Ninja Kiwi Archive,"100,000 .. 200,000",0,0,Action,0.936424474,TRUE,1,-101,FALSE
1279610,0.891193502,PrprLive,"100,000 .. 200,000",0,0,Other,0.912681913,FALSE,3,-355,FALSE
1281630,0.87575827,Anno 1404 - History Edition,"100,000 .. 200,000",1499,0,Simulation,0.831950207,TRUE,8,57,TRUE
1283970,0.994162641,YoloMouse,"50,000 .. 100,000",399,0,Other,0.935416667,FALSE,1,-1158,FALSE
1284410,0.795494367,GWENT: The Witcher Card Game,"1,000,000 .. 2,000,000",0,0,Other,0.887709067,TRUE,12,1874,FALSE
1286830,0.865777521,STAR WARS: The Old Republic,"2,000,000 .. 5,000,000",0,0,Other,0.905746548,TRUE,3,0,TRUE
1318690,0.792334613,shapez.io,"100,000 .. 200,000",699,0,Casual,0.974637047,FALSE,24,1728,TRUE
15370,0.909399124,Heroes of Might & Magic V: Tribes of the East,"200,000 .. 500,000",999,0,Strategy,0.929265659,TRUE,5,-186,FALSE
15620,0.844118191,"Warhammer 40,000: Dawn of War II","2,000,000 .. 5,000,000",1999,0,Strategy,0.893731474,TRUE,5,780,TRUE
17390,0.891131619,SPORE,"1,000,000 .. 2,000,000",1999,0,Action,0.912855839,FALSE,15,1121,FALSE
17480,0.88722461,Command & Conquer: Red Alert 3,"500,000 .. 1,000,000",1999,0,Strategy,0.847803014,TRUE,9,560,FALSE
1840,0.91645521,Source Filmmaker,"1,000,000 .. 2,000,000",0,0,Other,0.933262752,FALSE,1,379,FALSE
1900,0.872354762,Earth 2160,"500,000 .. 1,000,000",499,0,Strategy,0.701159679,TRUE,8,570,FALSE
1930,0.879978281,Two Worlds Epic Edition,"500,000 .. 1,000,000",999,0,RPG,0.746416526,TRUE,8,6024,TRUE
200210,0.841457337,Realm of the Mad God Exalt,"2,000,000 .. 5,000,000",0,0,Action,0.845778017,TRUE,1,1135,FALSE
200260,0.904000304,Batman: Arkham City - Game of the Year Edition,"2,000,000 .. 5,000,000",1999,0,Action,0.957266685,TRUE,8,480,FALSE
200510,0.911333061,XCOM: Enemy Unknown,"2,000,000 .. 5,000,000",2999,0,Strategy,0.944968353,TRUE,10,1309,FALSE
200710,0.857212624,Torchlight II,"2,000,000 .. 5,000,000",1999,0,Action,0.93493414,TRUE,7,572,FALSE
201790,0.87350894,Orcs Must Die! 2,"2,000,000 .. 5,000,000",1499,0,Action,0.942354119,TRUE,9,770,FALSE
201810,0.866392812,Wolfenstein: The New Order,"2,000,000 .. 5,000,000",1999,0,Action,0.906160253,FALSE,7,499,TRUE
203160,0.86323964,Tomb Raider,"5,000,000 .. 10,000,000",1499,0,Action,0.963294348,TRUE,13,362,TRUE
203290,0.904877201,America's Army: Proving Grounds,"1,000,000 .. 2,000,000",0,0,Action,0.788471228,TRUE,1,333,FALSE
203770,0.881711789,Crusader Kings II,"2,000,000 .. 5,000,000",0,0,Other,0.899764904,TRUE,4,258,FALSE
204100,0.872330837,Max Payne 3,"1,000,000 .. 2,000,000",1999,65,Action,0.847830126,TRUE,10,38,TRUE
204360,0.872884581,Castle Crashers,"5,000,000 .. 10,000,000",1499,0,Action,0.961496871,TRUE,11,1724,FALSE
204880,0.866086246,Sins of a Solar Empire: Rebellion,"2,000,000 .. 5,000,000",4499,60,Action,0.930372601,FALSE,8,441,FALSE
20510,0.906854421,S.T.A.L.K.E.R.: Clear Sky,"500,000 .. 1,000,000",999,0,Action,0.879663057,TRUE,8,267,TRUE
205100,0.83981436,Dishonored,"1,000,000 .. 2,000,000",999,0,Action,0.97416228,FALSE,5,1199,FALSE
205710,0.784073065,EverQuest,"500,000 .. 1,000,000",0,0,Other,0.786163522,TRUE,1,469,FALSE
206420,0.872028439,Saints Row IV,"2,000,000 .. 5,000,000",1499,0,Action,0.907934036,TRUE,8,503,FALSE
207140,0.865512745,SpeedRunners,"2,000,000 .. 5,000,000",1499,0,Action,0.937889414,TRUE,19,0,FALSE
208580,0.845875337,STAR WARS Knights of the Old Republic II - The Sith Lords,"1,000,000 .. 2,000,000",999,0,RPG,0.931649163,FALSE,5,479,FALSE
208650,0.92061148,Batman: Arkham Knight,"2,000,000 .. 5,000,000",1999,0,Action,0.808397577,FALSE,9,-1469,FALSE
20900,0.869409908,The Witcher: Enhanced Edition Director's Cut,"2,000,000 .. 5,000,000",999,0,Action,0.89027223,FALSE,10,352,FALSE
209000,0.898463842,Batman: Arkham Origins,"2,000,000 .. 5,000,000",1999,0,Action,0.871129781,TRUE,9,552,FALSE
20920,0.893194913,The Witcher 2: Assassins of Kings Enhanced Edition,"2,000,000 .. 5,000,000",1999,0,RPG,0.902801644,FALSE,12,646,FALSE
211420,0.838661541,DARK SOULS: Prepare To Die Edition,"2,000,000 .. 5,000,000",0,0,Action,0.915154259,TRUE,10,318,FALSE
211500,0.892745362,RaceRoom Racing Experience,"2,000,000 .. 5,000,000",0,0,Other,0.70430288,TRUE,5,552,FALSE
211820,0.854492691,Starbound,"2,000,000 .. 5,000,000",1499,0,Action,0.930305187,TRUE,1,1219,FALSE
212160,0.859857374,Vindictus,"1,000,000 .. 2,000,000",0,0,Action,0.703227691,TRUE,1,154,FALSE
