appID,scores,name,owners,initialprice,discount,genre,percentPos,hasMult,numLang,avMedDiff,sameDevPub
212200,0.883194162,Mabinogi,"500,000 .. 1,000,000",0,0,Action,0.748026524,TRUE,1,2112,TRUE
212500,0.8904182,The Lord of the Rings Online,"2,000,000 .. 5,000,000",0,0,Other,0.808765238,TRUE,3,814,FALSE
212680,0.878363841,FTL: Faster Than Light,"2,000,000 .. 5,000,000",999,0,Other,0.960054569,FALSE,10,-6,FALSE
212740,0.774113058,TERA - Action MMORPG,"1,000,000 .. 2,000,000",0,0,Action,0.7768,TRUE,4,2111,TRUE
213670,0.853357987,South Park: The Stick of Truth,"2,000,000 .. 5,000,000",2999,0,Action,0.975638524,FALSE,8,803,TRUE
214950,0.835732964,Total War: ROME II - Emperor Edition,"2,000,000 .. 5,000,000",5999,0,Strategy,0.794631292,TRUE,9,783,FALSE
215930,0.843333744,Jagged Alliance 2 - Wildfire,"500,000 .. 1,000,000",699,0,RPG,0.756331878,FALSE,5,835,FALSE
216150,0.768608759,MapleStory,"1,000,000 .. 2,000,000",0,0,Action,0.692580803,TRUE,1,5579,FALSE
21690,0.879841223,Resident Evil 5,"1,000,000 .. 2,000,000",1999,75,Action,0.869986631,TRUE,11,3530,FALSE
218230,0.763802497,PlanetSide 2,"5,000,000 .. 10,000,000",0,0,Action,0.821509891,TRUE,7,13,FALSE
218510,0.875222094,Planets Under Attack,"200,000 .. 500,000",999,0,Other,0.723593287,TRUE,8,2945,FALSE
218620,0.889691333,PAYDAY 2,"10,000,000 .. 20,000,000",999,0,Action,0.884494949,TRUE,10,708,TRUE
219740,0.882225933,Don't Starve,"5,000,000 .. 10,000,000",999,0,Adventure,0.967702451,TRUE,2,888,FALSE
219990,0.908914188,Grim Dawn,"5,000,000 .. 10,000,000",2499,0,Action,0.932479821,TRUE,13,17,FALSE
220,0.88827351,Half-Life 2,"10,000,000 .. 20,000,000",999,0,Action,0.973510352,TRUE,18,4927,FALSE
220200,0.868860964,Kerbal Space Program,"2,000,000 .. 5,000,000",3999,0,Other,0.944763294,FALSE,9,136,FALSE
220240,0.869420077,Far Cry 3,"2,000,000 .. 5,000,000",1999,0,Action,0.901944905,TRUE,17,884,TRUE
221040,0.892216972,Resident Evil 6,"2,000,000 .. 5,000,000",2999,0,Action,0.800506846,TRUE,8,1987,TRUE
221100,0.85409728,DayZ,"5,000,000 .. 10,000,000",4499,0,Action,0.679476519,TRUE,12,317,TRUE
221380,0.89323257,Age of Empires II (2013),"5,000,000 .. 10,000,000",1999,0,Strategy,0.955739911,TRUE,11,3537,FALSE
221680,0.88071954,Rocksmith 2014 Edition - Remastered,"500,000 .. 1,000,000",999,0,Casual,0.921595917,FALSE,6,271,FALSE
222880,0.918938418,Insurgency,"2,000,000 .. 5,000,000",1499,0,Action,0.916153777,TRUE,11,1069,TRUE
22320,0.895209548,The Elder Scrolls III: Morrowind Game of the Year Edition,"1,000,000 .. 2,000,000",1499,0,RPG,0.953301222,FALSE,3,7958,TRUE
22330,0.901885081,The Elder Scrolls IV: Oblivion Game of the Year Edition,"1,000,000 .. 2,000,000",1499,0,RPG,0.956396478,FALSE,5,1592,FALSE
223470,0.904570704,POSTAL 2,"5,000,000 .. 10,000,000",999,0,Action,0.957665573,TRUE,5,1480,FALSE
22370,0.836301187,Fallout 3: Game of the Year Edition,"1,000,000 .. 2,000,000",1999,0,RPG,0.779612051,FALSE,5,594,TRUE
223750,0.890144601,DCS World Steam Edition,"2,000,000 .. 5,000,000",0,0,Other,0.832964344,TRUE,7,1142,FALSE
22380,0.881351892,Fallout: New Vegas,"2,000,000 .. 5,000,000",999,0,Action,0.964068041,FALSE,5,962,FALSE
223850,0.797087841,3DMark,"500,000 .. 1,000,000",2999,0,Other,0.928210551,FALSE,8,360,TRUE
224260,0.86934984,No More Room in Hell,"5,000,000 .. 10,000,000",0,0,Action,0.896036576,TRUE,17,1026,FALSE
22490,0.894891634,Fallout: New Vegas,"500,000 .. 1,000,000",999,0,Action,0.955976772,FALSE,5,517,FALSE
224900,0.873175489,Iron Sky: Invasion,"100,000 .. 200,000",1999,0,Action,0.583574879,FALSE,7,1887,FALSE
225540,0.896030318,Just Cause 3,"2,000,000 .. 5,000,000",1999,0,Action,0.806432181,TRUE,10,495,TRUE
225840,0.89578283,Sven Co-op,"2,000,000 .. 5,000,000",0,0,Action,0.929588608,FALSE,1,343,FALSE
226840,0.901775958,Age of Wonders III,"1,000,000 .. 2,000,000",2999,0,RPG,0.799341176,TRUE,5,1500,FALSE
226860,0.864405669,Galactic Civilizations III,"500,000 .. 1,000,000",2999,0,Other,0.767047817,TRUE,4,-27,FALSE
227300,0.555883617,Euro Truck Simulator 2,"10,000,000 .. 20,000,000",1999,0,Other,0.975739566,FALSE,24,672,FALSE
227940,0.891452148,Heroes & Generals,"10,000,000 .. 20,000,000",0,0,Action,0.677383983,TRUE,12,432,TRUE
228180,0.895366496,Action! - Gameplay Recording and Streaming,"100,000 .. 200,000",3999,0,Other,0.85098671,FALSE,18,218,FALSE
228200,0.881811672,Company of Heroes,"1,000,000 .. 2,000,000",1999,0,Action,0.941876341,TRUE,11,0,TRUE
228280,0.904760972,Baldur's Gate: Enhanced Edition,"1,000,000 .. 2,000,000",1999,0,Adventure,0.909054366,TRUE,15,4513,TRUE
228380,0.805353364,Wreckfest,"1,000,000 .. 2,000,000",2999,0,Action,0.859293992,TRUE,12,1024,TRUE
230290,0.889179796,Universe Sandbox,"500,000 .. 1,000,000",2999,0,Casual,0.957002801,FALSE,26,-32879,TRUE
230410,0.872548721,Warframe,"20,000,000 .. 50,000,000",0,0,Action,0.906080344,TRUE,14,2132,FALSE
231120,0.843213902,Euro Truck Simulator 2 Demo,"0 .. 20,000",0,0,Simulation,0.968798942,FALSE,23,220,TRUE
231430,0.87638965,Company of Heroes 2,"2,000,000 .. 5,000,000",1299,0,Strategy,0.779337774,TRUE,8,108,FALSE
232090,0.849289586,Killing Floor 2,"2,000,000 .. 5,000,000",999,0,Action,0.879802217,TRUE,12,7123,TRUE
232890,0.898306464,Stronghold Crusader 2,"1,000,000 .. 2,000,000",3999,0,Simulation,0.681879878,TRUE,10,0,TRUE
233450,0.879569483,Prison Architect,"2,000,000 .. 5,000,000",2999,0,Other,0.908574713,TRUE,15,1741,FALSE
233860,0.971256561,Kenshi,"1,000,000 .. 2,000,000",2999,0,Action,0.946801595,FALSE,9,-4797,FALSE
234140,0.829255597,Mad Max,"2,000,000 .. 5,000,000",1999,0,Action,0.91342379,TRUE,9,5631,TRUE
234330,0.856749446,MARVEL Puzzle Quest,"500,000 .. 1,000,000",0,0,Casual,0.695652174,TRUE,7,363,TRUE
236110,0.875232177,Dungeon Defenders II,"2,000,000 .. 5,000,000",0,0,Action,0.76548125,TRUE,1,1638,FALSE
236390,0.895257683,War Thunder,"20,000,000 .. 50,000,000",0,0,Action,0.79865225,TRUE,18,1044,TRUE
236430,0.602078254,DARK SOULS II,"1,000,000 .. 2,000,000",3999,0,Action,0.891336927,TRUE,10,354,FALSE
236690,0.859324191,Blood Bowl 2,"500,000 .. 1,000,000",1999,0,Sports,0.779451858,TRUE,6,-24,FALSE
236850,0.901164521,Europa Universalis IV,"2,000,000 .. 5,000,000",3999,0,Simulation,0.858769182,TRUE,4,1080,TRUE
236870,0.854769972,HITMAN,"2,000,000 .. 5,000,000",0,0,Action,0.822275575,FALSE,10,4422,FALSE
237310,0.873191087,Elsword,"1,000,000 .. 2,000,000",0,0,Action,0.756047162,TRUE,3,1220,FALSE
238010,0.874463808,Deus Ex: Human Revolution - Director's Cut,"1,000,000 .. 2,000,000",1999,0,Action,0.921359532,FALSE,5,1316,TRUE
238090,0.870767805,Sniper Elite 3,"1,000,000 .. 2,000,000",2999,0,Action,0.814729844,TRUE,13,11086,FALSE
238320,0.892905029,Outlast,"2,000,000 .. 5,000,000",1999,0,Action,0.961656566,TRUE,9,718,TRUE
238460,0.847146566,BattleBlock Theater,"2,000,000 .. 5,000,000",1499,0,Action,0.972553257,TRUE,11,307,FALSE
238960,0.699151053,Path of Exile,"10,000,000 .. 20,000,000",0,0,Action,0.926397172,TRUE,7,506,FALSE
239030,0.868345788,"Papers, Please","2,000,000 .. 5,000,000",999,0,Adventure,0.968134663,FALSE,9,420,TRUE
239140,0.891193304,Dying Light,"5,000,000 .. 10,000,000",2999,0,Action,0.95019327,FALSE,17,169,TRUE
239820,0.858098228,Game Dev Tycoon,"1,000,000 .. 2,000,000",999,0,Casual,0.953693094,FALSE,17,171,TRUE
240,0.797618331,Counter-Strike: Source,"10,000,000 .. 20,000,000",999,0,Action,0.961164816,TRUE,12,7575,TRUE
24010,0.883062662,Train Simulator 2021,"1,000,000 .. 2,000,000",2999,0,Simulation,0.673787502,FALSE,8,152,FALSE
240720,0.832568969,Getting Over It with Bennett Foddy,"2,000,000 .. 5,000,000",799,0,Action,0.824589593,FALSE,5,1391,TRUE
241930,0.890174927,Middle-earth: Shadow of Mordor,"2,000,000 .. 5,000,000",1999,0,Other,0.921747763,FALSE,8,148,TRUE
24200,0.894385371,DC Universe Online,"2,000,000 .. 5,000,000",0,0,Action,0.794833552,TRUE,1,8138,TRUE
242050,0.876352398,Assassin’s Creed IV Black Flag,"2,000,000 .. 5,000,000",3999,0,Action,0.895168525,TRUE,16,381,FALSE
242760,0.821594942,The Forest,"5,000,000 .. 10,000,000",1999,0,Action,0.948279201,FALSE,16,274,TRUE
242920,0.872567124,Banished,"2,000,000 .. 5,000,000",1999,0,Other,0.901542309,FALSE,1,177,FALSE
244210,0.832214276,Assetto Corsa,"1,000,000 .. 2,000,000",1999,0,Other,0.909169725,TRUE,4,3009,FALSE
244450,0.905053868,Men of War: Assault Squad 2,"1,000,000 .. 2,000,000",2999,0,Action,0.902685936,TRUE,9,784,FALSE
244850,0.861966884,Space Engineers,"2,000,000 .. 5,000,000",1999,0,Action,0.883656563,TRUE,16,939,TRUE
245620,0.911738546,Tropico 5,"1,000,000 .. 2,000,000",1999,0,RPG,0.782147316,TRUE,7,775,TRUE
246620,0.870030034,Plague Inc: Evolved,"2,000,000 .. 5,000,000",1499,66,Casual,0.943607987,TRUE,15,3681,TRUE
246900,0.824831871,Viscera Cleanup Detail,"1,000,000 .. 2,000,000",1299,0,Other,0.929752375,TRUE,1,2348,FALSE
24780,0.906857836,SimCity 4 Deluxe Edition,"1,000,000 .. 2,000,000",1999,0,Simulation,0.795342943,TRUE,8,5011,TRUE
24790,0.892551016,Command & Conquer 3: Tiberium Wars,"500,000 .. 1,000,000",1499,0,Strategy,0.903297593,TRUE,9,405,FALSE
24810,0.904599473,Command & Conquer 3: Kane's Wrath,"200,000 .. 500,000",1499,0,Strategy,0.955143078,TRUE,9,201,TRUE
248390,0.903748463,Craft The World,"500,000 .. 1,000,000",1899,0,Other,0.879402529,TRUE,11,309,TRUE
250520,0.680302182,UnderRail,"200,000 .. 500,000",1499,0,Other,0.872995992,FALSE,1,477,FALSE
250900,0.556233931,The Binding of Isaac: Rebirth,"2,000,000 .. 5,000,000",1499,0,Action,0.978766249,FALSE,1,1590,FALSE
251060,0.861410103,Wargame: Red Dragon,"1,000,000 .. 2,000,000",2999,0,Other,0.891726467,TRUE,11,1318,FALSE
251570,0.826752877,7 Days to Die,"5,000,000 .. 10,000,000",2499,0,Action,0.871002609,TRUE,14,2704,FALSE
252490,0.849715805,Rust,"20,000,000 .. 50,000,000",3999,0,Action,0.8649091,TRUE,25,-1850,TRUE
252530,0.8873242,OMSI 2: Steam Edition,"500,000 .. 1,000,000",2999,0,Casual,0.832431701,TRUE,3,7276,FALSE
252870,0.868672047,PULSAR: Lost Colony,"200,000 .. 500,000",2499,0,Action,0.916317992,TRUE,1,2081,TRUE
252950,0.884035493,Rocket League,"10,000,000 .. 20,000,000",0,0,Action,0.890636575,TRUE,12,3111,FALSE
253710,0.841237577,theHunter Classic,"5,000,000 .. 10,000,000",0,0,Action,0.522906022,TRUE,17,11991,TRUE
253860,0.866439863,Earth 2140,"200,000 .. 500,000",499,0,Strategy,0.634920635,FALSE,3,9171,FALSE
253880,0.880513365,Earth 2150 Trilogy,"100,000 .. 200,000",699,0,Strategy,0.766288952,FALSE,5,183,TRUE
253920,0.882234588,Gorky 17,"200,000 .. 500,000",499,0,Other,0.788359788,FALSE,6,10580,TRUE
253980,0.864360283,Enclave,"2,000,000 .. 5,000,000",499,0,Action,0.792064033,TRUE,6,502,TRUE
254060,0.875013372,KnightShift,"500,000 .. 1,000,000",699,0,RPG,0.645852749,TRUE,5,21,FALSE
254080,0.858295826,World War III: Black Gold,"200,000 .. 500,000",499,0,Strategy,0.579178886,TRUE,6,-1,FALSE
254100,0.876939058,World War II: Panzer Claws,"100,000 .. 200,000",499,0,Strategy,0.629098361,FALSE,6,-6,FALSE
254700,0.839583261,Resident Evil 4,"1,000,000 .. 2,000,000",1999,0,Action,0.896412863,TRUE,5,-2,FALSE
255710,0.903910083,Cities: Skylines,"5,000,000 .. 10,000,000",2999,0,Simulation,0.930700376,FALSE,9,2,FALSE
257350,0.891500249,Baldur's Gate II: Enhanced Edition,"500,000 .. 1,000,000",1999,0,Adventure,0.906782438,TRUE,9,-27,FALSE
261550,0.822210462,Mount & Blade II: Bannerlord,"5,000,000 .. 10,000,000",4999,0,Action,0.872249214,TRUE,4,4,FALSE
261640,0.899670947,Borderlands: The Pre-Sequel,"2,000,000 .. 5,000,000",3999,0,Action,0.807599794,TRUE,8,675,FALSE
262060,0.83319932,Darkest Dungeon,"2,000,000 .. 5,000,000",2499,0,Other,0.907366152,FALSE,12,465,TRUE
264480,0.77203433,BlackSoul: Extended Edition,"100,000 .. 200,000",99,45,Action,0.325301205,FALSE,2,2256,FALSE
264710,0.860727776,Subnautica,"2,000,000 .. 5,000,000",2999,0,Adventure,0.96119515,TRUE,21,416,TRUE
268400,0.894020235,Panzer Corps Gold,"100,000 .. 200,000",2999,0,Strategy,0.913863405,TRUE,4,1787,TRUE
268500,0.884099226,XCOM 2,"2,000,000 .. 5,000,000",5999,0,Strategy,0.850318471,TRUE,11,1134,FALSE
268650,0.863863483,From the Depths,"200,000 .. 500,000",2499,0,Action,0.900645318,TRUE,1,1341,TRUE
268850,0.873611198,EVGA Precision X1,"500,000 .. 1,000,000",0,0,Other,0.782068236,FALSE,3,0,FALSE
268910,0.832944343,Cuphead,"2,000,000 .. 5,000,000",1999,0,Action,0.962923578,TRUE,12,774,TRUE
269210,0.851978285,Hero Siege,"1,000,000 .. 2,000,000",699,0,Action,0.767257893,TRUE,8,390,FALSE
269950,0.878584237,X-Plane 11,"500,000 .. 1,000,000",5999,0,Simulation,0.914891752,TRUE,7,0,FALSE
270880,0.885410042,American Truck Simulator,"2,000,000 .. 5,000,000",1999,0,Other,0.962875962,TRUE,24,2661,FALSE
271590,0.862660594,Grand Theft Auto V,"20,000,000 .. 50,000,000",1480,0,Action,0.830533923,TRUE,13,67,TRUE
273110,0.877792606,Counter-Strike Nexon: Studio,"5,000,000 .. 10,000,000",0,0,Action,0.659386389,TRUE,6,7454,TRUE
274170,0.866777478,Hotline Miami 2: Wrong Number,"1,000,000 .. 2,000,000",1499,0,Action,0.929679078,FALSE,7,273,TRUE
274190,0.882097406,Broforce,"1,000,000 .. 2,000,000",1499,0,Action,0.971338821,TRUE,9,814,FALSE
274920,0.820061557,FaceRig,"500,000 .. 1,000,000",1499,0,Other,0.822995461,FALSE,9,-5052,TRUE
275850,0.785975893,No Man's Sky,"5,000,000 .. 10,000,000",5999,0,Action,0.715096065,TRUE,14,2543,TRUE
280680,0.931720271,Krita,"200,000 .. 500,000",999,0,Other,0.941317365,FALSE,25,6914,FALSE
280790,0.760806324,Creativerse,"2,000,000 .. 5,000,000",0,0,Action,0.806185355,TRUE,1,702,FALSE
281990,0.888814901,Stellaris,"2,000,000 .. 5,000,000",3999,0,Simulation,0.87068752,TRUE,8,204,FALSE
282070,0.880122866,This War of Mine,"2,000,000 .. 5,000,000",1999,0,Adventure,0.947036927,FALSE,12,190,FALSE
282440,0.745082318,Quake Live,"2,000,000 .. 5,000,000",999,0,Action,0.856493506,TRUE,1,450,TRUE
282800,0.896097337,100% Orange Juice,"500,000 .. 1,000,000",699,0,Other,0.930274514,TRUE,9,3227,TRUE
284160,0.899391378,BeamNG.drive,"2,000,000 .. 5,000,000",2499,0,Other,0.963715863,TRUE,11,-50,TRUE
285310,0.918979541,RollerCoaster Tycoon: Deluxe,"500,000 .. 1,000,000",599,0,Simulation,0.942713193,TRUE,5,594,FALSE
285900,0.880534279,Gang Beasts,"1,000,000 .. 2,000,000",1999,0,Action,0.764137391,TRUE,6,4048,FALSE
285920,0.908826332,TerraTech,"500,000 .. 1,000,000",2499,0,Action,0.899837023,TRUE,17,568,TRUE
286160,0.94230302,Tabletop Simulator,"2,000,000 .. 5,000,000",1999,0,Casual,0.962264583,TRUE,1,499,FALSE
286690,0.883075623,Metro 2033 Redux,"2,000,000 .. 5,000,000",1999,0,Action,0.872397606,TRUE,10,489,FALSE
287290,0.897595247,Resident Evil Revelations 2,"1,000,000 .. 2,000,000",599,87,Action,0.781993025,TRUE,12,1996,TRUE
287390,0.888447794,Metro: Last Light Redux,"2,000,000 .. 5,000,000",1999,0,Action,0.879737702,TRUE,10,370,FALSE
